Now,Method,Try,Time
October 18 2018 04:47:50,friends.get,1,0.03753542900085449
October 18 2018 04:47:50,friends.getMutual,1,0.03619122505187988
October 18 2018 04:47:50,wall.get,1,0.1329669952392578
October 18 2018 04:47:52,friends.getMutual,86,2.529461145401001
October 18 2018 04:47:52,photos.getAlbums,1,0.03393363952636719
October 18 2018 04:47:53,wall.get,1,0.13666582107543945
October 18 2018 04:47:53,wall.get,1,0.1285381317138672
October 18 2018 04:47:53,users.get,1,0.03390860557556152
October 18 2018 04:47:53,photos.getAlbums,1,0.03390216827392578
October 18 2018 04:47:53,wall.get,1,0.1396026611328125
October 18 2018 04:47:53,users.get,1,0.03191542625427246
October 18 2018 04:47:53,wall.get,1,0.12747669219970703
October 18 2018 04:47:55,users.get,77,2.2597527503967285
October 18 2018 04:47:55,users.get,1,0.0339357852935791
October 18 2018 04:47:56,friends.get,1,0.03590703010559082
October 18 2018 04:47:56,wall.get,1,0.13065195083618164
October 18 2018 04:47:56,users.get,1,0.03328871726989746
October 18 2018 04:47:56,friends.getMutual,1,0.0359041690826416
October 18 2018 04:47:56,wall.get,1,0.11371803283691406
October 18 2018 04:47:56,photos.getAlbums,1,0.03686952590942383
October 18 2018 04:47:56,wall.get,1,0.12913870811462402
October 18 2018 04:47:58,friends.getMutual,73,2.3484432697296143
October 18 2018 04:47:58,friends.getMutual,1,0.053854942321777344
October 18 2018 04:47:59,users.get,1,0.04292774200439453
October 18 2018 04:47:59,friends.getMutual,1,0.06684494018554688
October 18 2018 04:47:59,friends.get,1,0.058988094329833984
October 18 2018 04:47:59,friends.get,1,0.039916038513183594
October 18 2018 04:47:59,friends.getMutual,1,0.0737464427947998
October 18 2018 04:47:59,friends.get,1,0.06172299385070801
October 18 2018 04:47:59,users.get,1,0.03808951377868652
October 18 2018 04:48:01,photos.getAlbums,77,2.4715092182159424
October 18 2018 04:48:01,friends.get,1,0.03690290451049805
October 18 2018 04:48:02,wall.get,1,0.1301591396331787
October 18 2018 04:48:02,photos.getAlbums,1,0.03391003608703613
October 18 2018 04:48:02,users.get,1,0.0328829288482666
October 18 2018 04:48:02,users.get,1,0.0359339714050293
October 18 2018 04:48:02,friends.getMutual,1,0.0379483699798584
October 18 2018 04:48:02,users.get,1,0.035910606384277344
October 18 2018 04:48:02,friends.getMutual,1,0.039901018142700195
October 18 2018 04:48:04,photos.getAlbums,82,2.526402235031128
October 18 2018 04:48:04,friends.getMutual,1,0.042882442474365234
October 18 2018 04:48:05,users.get,1,0.039943695068359375
October 18 2018 04:48:05,friends.getMutual,1,0.04187965393066406
October 18 2018 04:48:05,users.get,1,0.04090571403503418
October 18 2018 04:48:05,users.get,1,0.03593802452087402
October 18 2018 04:48:05,photos.getAlbums,1,0.03191208839416504
October 18 2018 04:48:05,friends.getMutual,1,0.11240172386169434
October 18 2018 04:48:05,photos.getAlbums,1,0.03387856483459473
October 18 2018 04:48:07,users.get,83,2.5099833011627197
October 18 2018 04:48:07,photos.getAlbums,1,0.040833473205566406
October 18 2018 04:48:08,photos.getAlbums,1,0.027938127517700195
October 18 2018 04:48:08,photos.getAlbums,1,0.034911394119262695
October 18 2018 04:48:08,photos.getAlbums,1,0.04787397384643555
October 18 2018 04:48:08,photos.getAlbums,1,0.037003278732299805
October 18 2018 04:48:08,wall.get,1,0.13244867324829102
October 18 2018 04:48:08,wall.get,1,0.11867737770080566
October 18 2018 04:48:08,photos.getAlbums,1,0.03386092185974121
October 18 2018 04:48:10,friends.getMutual,77,2.434598445892334
October 18 2018 04:48:11,wall.get,1,0.12769031524658203
October 18 2018 04:48:11,friends.getMutual,1,0.0378873348236084
October 18 2018 04:48:11,users.get,1,0.03493642807006836
October 18 2018 04:48:11,friends.getMutual,1,0.035041093826293945
October 18 2018 04:48:11,users.get,1,0.03339028358459473
October 18 2018 04:48:11,users.get,1,0.03499293327331543
October 18 2018 04:48:11,wall.get,1,0.12301898002624512
October 18 2018 04:48:11,friends.get,1,0.03132033348083496
October 18 2018 04:48:13,friends.get,79,2.447887897491455
October 18 2018 04:48:13,friends.getMutual,1,0.03188514709472656
October 18 2018 04:48:14,friends.getMutual,1,0.03787732124328613
October 18 2018 04:48:14,friends.get,1,0.033962249755859375
October 18 2018 04:48:14,users.get,1,0.03789949417114258
October 18 2018 04:48:14,photos.getAlbums,1,0.03989410400390625
October 18 2018 04:48:14,friends.get,1,0.03588747978210449
October 18 2018 04:48:14,users.get,1,0.03521370887756348
October 18 2018 04:48:14,friends.get,1,0.03346681594848633
October 18 2018 04:48:16,friends.get,87,2.613257646560669
October 18 2018 04:48:16,photos.getAlbums,1,0.032914161682128906
October 18 2018 04:48:17,friends.get,1,0.04387092590332031
October 18 2018 04:48:17,users.get,1,0.032958030700683594
October 18 2018 04:48:17,photos.getAlbums,1,0.03593873977661133
October 18 2018 04:48:17,friends.getMutual,1,0.03388500213623047
October 18 2018 04:48:17,friends.get,1,0.04790091514587402
October 18 2018 04:48:17,friends.getMutual,1,0.03589057922363281
October 18 2018 04:48:17,friends.getMutual,1,0.0717618465423584
October 18 2018 04:48:19,friends.get,72,2.5556416511535645
October 18 2018 04:48:19,photos.getAlbums,1,0.033908843994140625
October 18 2018 04:48:20,friends.getMutual,1,0.10066986083984375
October 18 2018 04:48:20,wall.get,1,0.13760113716125488
October 18 2018 04:48:20,friends.get,1,0.03401827812194824
October 18 2018 04:48:20,wall.get,1,0.15687131881713867
October 18 2018 04:48:20,wall.get,1,0.14456748962402344
October 18 2018 04:48:20,friends.getMutual,1,0.03588056564331055
October 18 2018 04:48:20,wall.get,1,0.1347794532775879
October 18 2018 04:48:23,wall.get,74,2.2092771530151367
October 18 2018 04:48:23,friends.get,1,0.03792905807495117
October 18 2018 04:48:23,users.get,1,0.03188490867614746
October 18 2018 04:48:23,photos.getAlbums,1,0.03789973258972168
October 18 2018 04:48:23,friends.get,1,0.03690195083618164
October 18 2018 04:48:23,friends.get,1,0.0358734130859375
October 18 2018 04:48:23,photos.getAlbums,1,0.03681015968322754
October 18 2018 04:48:23,users.get,1,0.03522992134094238
October 18 2018 04:48:23,friends.getMutual,1,0.03532767295837402
October 18 2018 04:48:25,users.get,85,2.5554277896881104
October 18 2018 04:48:25,photos.getAlbums,1,0.03587841987609863
October 18 2018 04:48:26,wall.get,1,0.1486034393310547
October 18 2018 04:48:26,wall.get,1,0.12046480178833008
October 18 2018 04:48:26,photos.getAlbums,1,0.03399848937988281
October 18 2018 04:48:26,friends.get,1,0.037897586822509766
October 18 2018 04:48:26,wall.get,1,0.13563060760498047
October 18 2018 04:48:26,friends.getMutual,1,0.03992605209350586
October 18 2018 04:48:26,users.get,1,0.03490328788757324
October 18 2018 04:48:28,friends.getMutual,76,2.3106608390808105
October 18 2018 04:48:28,friends.get,1,0.039917707443237305
October 18 2018 04:48:29,friends.get,1,0.0420527458190918
October 18 2018 04:48:29,friends.get,1,0.04586005210876465
October 18 2018 04:48:29,photos.getAlbums,1,0.03786754608154297
October 18 2018 04:48:29,photos.getAlbums,1,0.03807234764099121
October 18 2018 04:48:29,users.get,1,0.035903215408325195
October 18 2018 04:48:29,users.get,1,0.03390932083129883
October 18 2018 04:48:29,friends.get,1,0.03390979766845703
October 18 2018 04:48:31,friends.getMutual,86,2.615248918533325
October 18 2018 04:48:32,wall.get,1,0.14762139320373535
October 18 2018 04:48:32,photos.getAlbums,1,0.03393244743347168
October 18 2018 04:48:32,photos.getAlbums,1,0.03590250015258789
October 18 2018 04:48:32,friends.get,1,0.039386749267578125
October 18 2018 04:48:32,friends.getMutual,1,0.03687024116516113
October 18 2018 04:48:32,photos.getAlbums,1,0.03491711616516113
October 18 2018 04:48:32,friends.get,1,0.03789353370666504
October 18 2018 04:48:32,friends.getMutual,1,0.037873029708862305
October 18 2018 04:48:43,friends.getMutual,41,11.26134991645813
October 18 2018 04:48:43,photos.getAlbums,1,0.03192424774169922
October 18 2018 04:48:43,photos.getAlbums,1,0.03389239311218262
October 18 2018 04:48:43,friends.get,1,0.03292584419250488
October 18 2018 04:48:43,friends.get,1,0.0339200496673584
October 18 2018 04:48:43,photos.getAlbums,1,0.03289937973022461
October 18 2018 04:48:43,photos.getAlbums,1,0.031883955001831055
October 18 2018 04:48:44,friends.getMutual,1,0.03450632095336914
October 18 2018 04:48:44,wall.get,1,0.1470184326171875
October 18 2018 04:48:45,users.get,56,1.729722261428833
October 18 2018 04:48:46,wall.get,1,0.12762856483459473
October 18 2018 04:48:46,users.get,1,0.030917644500732422
October 18 2018 04:48:46,photos.getAlbums,1,0.03191637992858887
October 18 2018 04:48:46,photos.getAlbums,1,0.03493809700012207
October 18 2018 04:48:46,friends.getMutual,1,0.03491926193237305
October 18 2018 04:48:46,friends.getMutual,1,0.03193330764770508
October 18 2018 04:48:46,photos.getAlbums,1,0.03992414474487305
October 18 2018 04:48:46,friends.getMutual,1,0.0418698787689209
October 18 2018 04:48:57,users.get,28,10.854315757751465
October 18 2018 04:48:57,friends.getMutual,1,0.03194713592529297
October 18 2018 04:48:57,users.get,1,0.04191756248474121
October 18 2018 04:48:57,wall.get,1,0.14366579055786133
October 18 2018 04:48:57,photos.getAlbums,1,0.033420562744140625
October 18 2018 04:48:57,friends.getMutual,1,0.03504228591918945
October 18 2018 04:48:57,photos.getAlbums,1,0.02988433837890625
October 18 2018 04:48:57,friends.getMutual,1,0.03196406364440918
October 18 2018 04:48:57,photos.getAlbums,1,0.03185749053955078
October 18 2018 04:48:59,photos.getAlbums,77,2.202488899230957
October 18 2018 04:48:59,friends.getMutual,1,0.036902427673339844
October 18 2018 04:49:00,users.get,1,0.03190493583679199
October 18 2018 04:49:00,friends.get,1,0.03242373466491699
October 18 2018 04:49:00,users.get,1,0.041929006576538086
October 18 2018 04:49:00,wall.get,1,0.39593005180358887
October 18 2018 04:49:00,users.get,1,0.03490567207336426
October 18 2018 04:49:00,friends.getMutual,1,0.0359041690826416
October 18 2018 04:49:00,photos.getAlbums,1,0.03592705726623535
October 18 2018 04:49:10,friends.get,7,10.249442338943481
October 18 2018 04:49:10,users.get,1,0.035933494567871094
October 18 2018 04:49:11,friends.get,1,0.029949665069580078
October 18 2018 04:49:11,wall.get,1,0.14156794548034668
October 18 2018 04:49:11,wall.get,1,0.12247633934020996
October 18 2018 04:49:11,photos.getAlbums,1,0.03188061714172363
October 18 2018 04:49:11,photos.getAlbums,1,0.06287741661071777
October 18 2018 04:49:11,users.get,1,0.03256940841674805
October 18 2018 04:49:11,users.get,1,0.04089045524597168
October 18 2018 04:49:13,friends.get,86,2.4086573123931885
October 18 2018 04:49:13,users.get,1,0.03392148017883301
October 18 2018 04:49:14,photos.getAlbums,1,0.033898115158081055
October 18 2018 04:49:14,photos.getAlbums,1,0.05114626884460449
October 18 2018 04:49:14,friends.get,1,0.0388941764831543
October 18 2018 04:49:14,users.get,1,0.03784608840942383
October 18 2018 04:49:14,wall.get,1,0.1989881992340088
October 18 2018 04:49:14,friends.get,1,0.0360410213470459
October 18 2018 04:49:14,friends.get,1,0.03789782524108887
October 18 2018 04:49:16,users.get,85,2.4253461360931396
October 18 2018 04:49:16,friends.getMutual,1,0.03592729568481445
October 18 2018 04:49:17,users.get,1,0.03610944747924805
October 18 2018 04:49:17,photos.getAlbums,1,0.036933183670043945
October 18 2018 04:49:17,friends.get,1,0.03785300254821777
October 18 2018 04:49:17,users.get,1,0.04188418388366699
October 18 2018 04:49:17,users.get,1,0.036414384841918945
October 18 2018 04:49:17,friends.get,1,0.03631162643432617
October 18 2018 04:49:17,friends.get,1,0.03189897537231445
October 18 2018 04:49:19,friends.getMutual,89,2.5927224159240723
October 18 2018 04:49:19,friends.get,1,0.04286956787109375
October 18 2018 04:49:20,photos.getAlbums,1,0.03291201591491699
October 18 2018 04:49:20,friends.get,1,0.03294229507446289
October 18 2018 04:49:20,friends.get,1,0.03191542625427246
October 18 2018 04:49:20,friends.getMutual,1,0.03393959999084473
October 18 2018 04:49:20,friends.getMutual,1,0.03715634346008301
October 18 2018 04:49:20,friends.get,1,0.03476977348327637
October 18 2018 04:49:20,wall.get,1,0.13479328155517578
October 18 2018 04:49:40,friends.getMutual,8,20.306445121765137
October 18 2018 04:49:40,users.get,1,0.05090618133544922
October 18 2018 04:49:40,friends.get,1,0.03888583183288574
October 18 2018 04:49:40,photos.getAlbums,1,0.03987264633178711
October 18 2018 04:49:40,users.get,1,0.034912824630737305
October 18 2018 04:49:40,friends.getMutual,1,0.03789830207824707
October 18 2018 04:49:41,friends.get,1,0.03989601135253906
October 18 2018 04:49:41,friends.getMutual,1,0.03786826133728027
October 18 2018 04:49:41,photos.getAlbums,1,0.03587698936462402
October 18 2018 04:49:42,users.get,61,1.8332765102386475
October 18 2018 04:49:42,photos.getAlbums,1,0.032988548278808594
October 18 2018 04:49:43,wall.get,1,0.1572103500366211
October 18 2018 04:49:43,wall.get,1,0.13663411140441895
October 18 2018 04:49:43,photos.getAlbums,1,0.0388941764831543
October 18 2018 04:49:43,photos.getAlbums,1,0.03094339370727539
October 18 2018 04:49:43,photos.getAlbums,1,0.029912233352661133
October 18 2018 04:49:43,friends.get,1,0.03092169761657715
October 18 2018 04:49:43,photos.getAlbums,1,0.03188657760620117
October 18 2018 04:49:45,friends.get,80,2.429489850997925
October 18 2018 04:49:45,friends.getMutual,1,0.03687000274658203
October 18 2018 04:49:46,photos.getAlbums,1,0.033939361572265625
October 18 2018 04:49:46,photos.getAlbums,1,0.03290700912475586
October 18 2018 04:49:46,users.get,1,0.0358884334564209
October 18 2018 04:49:46,photos.getAlbums,1,0.03490042686462402
October 18 2018 04:49:46,users.get,1,0.03291153907775879
October 18 2018 04:49:46,wall.get,1,0.1326770782470703
October 18 2018 04:49:46,wall.get,1,0.12370061874389648
October 18 2018 04:49:57,wall.get,35,11.19716477394104
October 18 2018 04:49:57,users.get,1,0.033917903900146484
October 18 2018 04:49:57,wall.get,1,0.13065052032470703
October 18 2018 04:49:58,wall.get,1,0.12267231941223145
October 18 2018 04:49:58,friends.getMutual,1,0.03695178031921387
October 18 2018 04:49:58,users.get,1,0.034938812255859375
October 18 2018 04:49:58,friends.getMutual,1,0.035956621170043945
October 18 2018 04:49:58,wall.get,1,0.12363886833190918
October 18 2018 04:49:58,friends.getMutual,1,0.04089069366455078
October 18 2018 04:49:59,friends.get,53,1.5729084014892578
October 18 2018 04:50:00,wall.get,1,0.12286734580993652
October 18 2018 04:50:00,photos.getAlbums,1,0.0349733829498291
October 18 2018 04:50:00,wall.get,1,0.13064265251159668
October 18 2018 04:50:00,friends.getMutual,1,0.03793072700500488
October 18 2018 04:50:00,photos.getAlbums,1,0.035910606384277344
October 18 2018 04:50:00,friends.getMutual,1,0.03592538833618164
October 18 2018 04:50:00,wall.get,1,0.13463735580444336
October 18 2018 04:50:00,wall.get,1,0.12269306182861328
October 18 2018 04:50:11,friends.get,31,11.060438394546509
October 18 2018 04:50:11,friends.getMutual,1,0.03693079948425293
October 18 2018 04:50:11,friends.getMutual,1,0.03690385818481445
October 18 2018 04:50:11,wall.get,1,0.13662409782409668
October 18 2018 04:50:12,wall.get,1,0.12668633460998535
October 18 2018 04:50:12,wall.get,1,0.16058874130249023
October 18 2018 04:50:12,wall.get,1,0.11469197273254395
October 18 2018 04:50:12,photos.getAlbums,1,0.03287816047668457
October 18 2018 04:50:12,wall.get,1,0.1226491928100586
October 18 2018 04:50:14,wall.get,44,1.4221909046173096
October 18 2018 04:50:14,users.get,1,0.03390836715698242
October 18 2018 04:50:14,photos.getAlbums,1,0.03391003608703613
October 18 2018 04:50:14,friends.getMutual,1,0.03694629669189453
October 18 2018 04:50:14,friends.get,1,0.043852806091308594
October 18 2018 04:50:14,friends.getMutual,1,0.035874366760253906
October 18 2018 04:50:14,users.get,1,0.035902976989746094
October 18 2018 04:50:14,users.get,1,0.034906864166259766
October 18 2018 04:50:14,friends.getMutual,1,0.04087471961975098
October 18 2018 04:50:25,photos.getAlbums,40,11.263926267623901
October 18 2018 04:50:25,photos.getAlbums,1,0.037917375564575195
October 18 2018 04:50:25,users.get,1,0.03789949417114258
October 18 2018 04:50:25,photos.getAlbums,1,0.03390240669250488
October 18 2018 04:50:25,friends.get,1,0.0358734130859375
October 18 2018 04:50:25,photos.getAlbums,1,0.033910512924194336
October 18 2018 04:50:25,friends.getMutual,1,0.04188942909240723
October 18 2018 04:50:26,wall.get,1,0.13861823081970215
October 18 2018 04:50:26,friends.get,1,0.035936832427978516
October 18 2018 04:50:27,photos.getAlbums,60,1.7692711353302002
October 18 2018 04:50:27,users.get,1,0.03388571739196777
October 18 2018 04:50:28,users.get,1,0.03892016410827637
October 18 2018 04:50:28,users.get,1,0.039893388748168945
October 18 2018 04:50:28,photos.getAlbums,1,0.033910274505615234
October 18 2018 04:50:28,users.get,1,0.033054351806640625
October 18 2018 04:50:28,wall.get,1,0.13063621520996094
October 18 2018 04:50:28,wall.get,1,0.1226954460144043
October 18 2018 04:50:28,photos.getAlbums,1,0.037897586822509766
October 18 2018 04:50:31,wall.get,76,2.5581862926483154
